Top_10_Drug,Top_10_Correlation,Bottom_10_Drug,Bottom_10_Correlation
GPP-78 (BRD:BRD-K83289131-003-01-0),0.3369209542140553,IOVERSOL (BRD:BRD-A65818372-001-05-3),-0.1695864939064289
SU3327 (BRD:BRD-K32730239-001-01-0),0.3301904238679918,CAPMATINIB (BRD:BRD-K81016934-001-02-0),-0.1716174551434951
NAMPT-IN-1 (BRD:BRD-K18280217-001-01-0),0.3289189282452247,AZD3759 (BRD:BRD-K41626799-001-01-1),-0.1798160595207574
STF-31 (BRD:BRD-K22477529-001-02-7),0.3209074399910581,NS-018 (BRD:BRD-K21865955-003-01-5),-0.1812958703902495
OLDA (BRD:BRD-K95523387-001-09-6),0.3146266491916621,PKI-166 (BRD:BRD-K10115470-001-01-8),-0.1963173369096663
MENADIONE (BRD:BRD-K78126613-001-28-5),0.3058228832514869,BMS-690514 (BRD:BRD-K76239644-001-01-8),-0.1987110446711114
PR-619 (BRD:BRD-K54395039-001-01-7),0.3042853083097879,NVP-BVU972 (BRD:BRD-K77943374-001-02-8),-0.2052859237527803
THIOMERSAL (BRD:BRD-K61443650-236-13-1),0.3039688311864416,ONCRASIN-1 (BRD:BRD-K43449605-001-01-0),-0.2192398379045538
DIHYDROARTEMISININ (BRD:BRD-K62213621-001-01-6),0.2993702239362629,NU-6027 (BRD:BRD-K03294269-001-08-0),-0.2300408722608637
OCTENIDINE (BRD:BRD-K04568635-300-01-4),0.2884601694689774,PHORTRESS (BRD:BRD-K74558903-300-01-5),-0.2566013472512105
